,Distance,Altitude,tcasii ft ra clb tfc atc dscnt visual acr ta,acr sector radar issu ctlr separ error hold sep zbw,acr twr rwi turn apch downwind deg tcasii final hdg,aircraft traffic tower acr runway approach pilot ra downwind flight,sma smt hdg deg apch clock vfr atc tca 12,sma ra rptr tcasii pattern acft radar acr final reveal,apch pvd ctl il ra vector aircraft rwi mht tower,ft sma acr 10000 9000 mht glider class 4000 3000,sma acft dep ft 5000 deg 7000 6000 bo hdg,clb dep visual twr separ mht zbw maintain sector sma,deg hdg mht airspac tcasii class ra glider turn sma,rptr smt dep twr tcasii depart ash callback ra ft,smt b737 dscnt rptr mht pattern visual glider mlt clb,rptr acft jet twr visual vfr told b737 sight acr,twr mlt 11000 9000 ltt contact bdl 10000 pvd told,dep clb flt plane boston tca msl 10000 thi acr,dep mht jet rwi airspac class evas ash depart glider,smt rwi po cessna pvd mi separ ft target jet,bdl b737 vfr dscnt dep clb airspac smt issu ctl,pvd action atc ctlr evas dep 4000 tcasii dsnding turn
150,-0.005705750789503217,-0.3073556311299873,0.47717262051184095,0.39383619538928977,0.21653819892525492,0.12495114289086694,0.10546240563071133,0.40926854529905354,-0.06827234809485842,0.04456273401207884,-0.2227881454392266,-0.1595761565357885,-0.04723534454152397,0.29578401350461053,-0.016482745006438263,0.24952207525365863,-0.09787822849504164,-0.2794312419033112,-0.018050095593529224,-0.19976134376129928,0.1180192853025744,-0.01598174827017278
151,-0.2493583779865579,-0.5737404794921351,0.577216645000215,-0.391644440118577,0.13612401658304185,-0.04611709360443089,0.11354258329971868,0.09808793071740822,0.3074833847514641,-0.09337391048556676,-0.18708215400548905,0.04809537033466692,0.027390999025454624,-0.11075017305246905,-0.11382910047085983,-0.013087565445604162,-0.08763184469190388,0.16649108144909985,-0.1812274080422976,0.32406034629271435,0.16662731987960291,-0.32019101310739095
152,-0.31897341432857357,-0.6403366915826721,-0.3221517236815615,-0.4302133446381373,0.4071764344982635,-0.34279609617336027,-0.11997813235192784,-0.08931596039014021,0.3730747590572271,0.08597651251610285,-0.0013207289475758556,-0.12239557709000687,-0.2013034970341111,-0.14077280499552416,-0.08923234822550453,0.2246281507325463,0.176504650278741,-0.07881239202208805,-0.038554616216023976,0.20606632008166315,-0.10473970944575703,-0.1812619781204904
153,-0.2493583779865579,-0.6802944188369943,-0.279868227465485,0.020883444550885998,-0.38313331787874005,0.03987757351379817,0.22904956199661256,-0.0777653138561353,-0.09916416585853438,0.12958031943793052,-0.12560615783088286,-0.012312129376775777,0.00047859066996433665,0.28765570246544,0.13839276479609963,0.09465336965291071,0.2938169947893754,-0.11907288351366807,-0.23331343077415548,0.5094007304742135,-0.06463200969155652,-0.37726102204733525
154,-0.5278185233546204,-0.8667638126904977,-0.1300282756842869,0.40881866379582277,0.4285367616733049,0.022821398834973857,0.11035227388081868,-0.38400393663108356,0.022594364571381163,0.18379008148805184,0.032226497170224105,0.23274642243470992,-0.01725613673799391,0.30441070531059133,-0.33223624698828785,0.08687368044574513,0.13355102790713844,0.2953345051854967,0.18396353610848062,-0.15754991386465503,0.06808301949489062,0.058396656650866074
155,-0.42339596884159697,-0.6403366915826721,-0.3392592284407471,0.04097379827475515,-0.20713067428192097,-0.2771512376040999,0.26815201779632925,-0.28298025646379316,0.0103607093908315,0.1108040274623611,-0.4583431472841682,0.06852501912178535,0.2660031375885252,-0.013848905670622436,-0.19989337119155987,-0.14679616395879583,0.10608575135505537,0.23762284156980323,-0.39584377066862086,0.018667515369012972,0.022909731832569252,-0.16317387640970232
156,-0.35378093249958137,-0.5737404794921351,-0.23784980101424283,-0.1718581842004598,0.02064769363953912,-0.029135410345866516,0.06909153524336016,-0.07908128979671565,0.23105250401152866,0.10097859584434782,0.21471516368168528,0.18021021565710363,-0.33003560684380834,0.12181371174625924,-0.45867238891319234,0.06146200420328667,-0.08717036789457391,0.4051362916186513,0.2921390878215701,-0.24318744997965366,-0.16960383092207815,-0.2766303249236948
157,-0.42339596884159697,-0.47384616135632973,-0.10060298781764866,-0.17863319061837882,0.08724479446388951,-0.19671174281484602,0.4949567398813422,0.42063413620187856,-0.1495523446508439,0.20181727660611165,0.3929232928513142,-0.05986473840325075,0.0301809733203501,-0.4546619545549377,-0.06583095188413392,-0.001814209801884368,-0.12343317377684775,-0.11851666429306237,0.09192597041630769,0.0324227822462746,-0.07317216496424002,0.11213859733495497
158,-0.31897341432857357,-0.6536559340007795,0.4447557110948123,-0.2420510685838978,0.19791979953601965,0.05079675768173884,-0.16665757894578045,0.36644961516932895,0.240717356939673,-0.4803952478153142,0.03287744039332262,-0.00938094506910333,0.10084738644534735,0.18198153084289143,-0.30885604103367525,-0.006051197509310928,0.14687623998702082,0.10036480271988496,0.12195715942465343,-0.20947309284021937,-0.052293698305797366,-0.1343451484860136
159,0.029101767381504596,-0.706932903673209,0.12728022660318486,0.43283309457738556,0.22432181925060532,-0.1823459394007202,0.21719910376083637,0.27231675369486263,0.14350544678873417,-0.1722490351063725,-0.133241766118293,-0.21168885838084464,-0.1546138956542513,0.4519257183262935,0.23916422234411278,0.21201063957969726,-0.2685272509728977,-0.08600779515288676,-0.1382203486255315,0.17338481776542697,0.12057586837979459,-0.07227526017374443
160,-0.38858845067058917,-0.7868483581818534,-0.48187849273838684,-0.17690587275118452,-0.29886492839529755,0.08172047983536906,0.2784893331792091,0.5365561069372434,-0.061877282908755576,0.26815090473924863,0.10900845144277152,-0.01177824209340497,0.2819726927155715,0.03836095547955764,0.016153265870408582,-0.15826874841203256,0.038196120950335415,0.1906910866268701,-0.16580388461053616,0.0028766293567152462,-0.0725313774362708,-0.1020920327981283
161,-0.005705750789503217,-0.08092851002216167,0.7005733131783153,-0.1771754912211013,-0.11328352579023869,0.045728491155162664,0.017208422905682755,0.028756756592330558,-0.21787903691594643,-0.07144493962699044,-0.31570875870925,0.216164997213605,-0.135207858293285,-0.23861347745585057,0.0469219298917082,0.03819590813158743,-0.043556600905829336,0.015910161236011976,-0.07785577873798445,0.11426652245913309,0.2657857667763384,-0.30330622854038386
162,1.9087077486159265,0.62499133813753,0.14686601396411575,-0.12040121086004033,-0.3153707413633584,-0.016775997465431656,0.24008174844645042,0.11562037792567767,-0.24736828738717398,0.4935066337064266,0.3247900891477661,0.034796858721713626,-0.17623813087685608,-0.06425523805649652,-0.059595155785853726,0.20595202535704243,0.3952345034057433,-0.05476269883711177,-0.04078988844153485,-0.035243450875383914,-0.2990864363816154,0.22141107397411933
163,-0.005705750789503217,1.024568610680752,-0.137076615894184,0.7280963336348706,0.07978619489720795,0.08672218917306038,-0.08377496895963008,-0.006891127904939767,0.01926832263373623,-0.0772890190350255,-0.17350242625038306,0.24939209509776708,0.2355710084035199,0.03357256877474373,-0.36318270932379443,-0.15895807682042043,-0.034988708807720835,0.15605913692472212,-0.20364907823400163,0.22160974634151642,-0.03775183923590113,0.01054478789066111
164,-0.31897341432857357,-0.7202521460913165,-0.41000689774775917,-0.12652139170583632,0.040384476541588686,-0.1436250952098507,0.37252090894357454,0.5232866576165325,0.10099889231131054,0.15324412005509727,0.06473947884742812,0.14668437580112836,0.08144290084921542,0.20339072891111565,0.06529451419031512,0.34068950526464803,-0.2478971650874023,-0.00310644944051466,-0.2646221790282253,-0.021645595486652867,0.04400285409330024,0.13931628941611177
165,-0.4930110051836126,-0.7815206612146105,-0.5473977221716475,-0.3052614739519377,0.12484477203567045,0.058900747630536474,-0.05960229762908405,0.5333836984641861,-0.28755381223005066,0.12285985969483558,0.34756205152601727,-0.16591617757732824,0.11348837769380545,-0.12005372285717937,0.06423616403004825,-0.046387584370342905,-0.025363721264075847,0.13750054376553203,-0.004209067918510445,0.00013823154008348843,-0.013419926009562735,-0.0252507638965515
166,-0.17974334164454228,-0.4405480553110612,-0.21303885250321153,-0.18707641657106897,-0.2329232255152876,0.16110939353171674,0.17291959418625855,-0.3352180020677475,-0.18798174734979653,0.2270457718232416,0.03813682624126476,-0.013608464072065306,0.2969699618060195,0.1630309149228516,0.36231687431623777,-0.1843783314668606,0.17858146006378517,0.47910793772928795,-0.10012068681308885,0.13756196926620265,0.18720838285595778,-0.05602918559933835
167,-0.005705750789503217,0.8913761864996779,0.7055203695766734,-0.20453968083419047,-0.023750848641248025,0.20357283221745479,-0.054945488965964386,0.3471181092994376,0.08737537135573845,-0.3394985367122828,0.1767186578217747,0.025497152832487463,0.16111759309262155,0.18013408193095717,0.020085164634119457,-0.045211221674032666,0.19741041980369878,-0.09853754159940606,0.13459487637996054,-0.03752101522426617,-0.09706114329153041,0.04044265585226169
168,0.27275439457855927,0.09222164141323443,-0.171084098191826,-0.11261645912065243,-0.30960796861746825,-0.25100227929737,0.2562014564787699,-0.1332922185991325,-0.02927131089686304,0.1594654601633978,-0.3793752324288058,-0.2844315104096603,-0.18645647382523148,-0.055630272913322676,-0.07845272301333052,0.1370774046053512,0.14851112837032476,-0.010940872603192008,-0.14369389079254474,0.36688027049397537,-0.0039307757361360055,0.47373417219781166
169,0.09871680372352022,-0.21412093420323558,0.07329353637497743,-0.13346314992453,-0.3308251938901246,0.1327651677681709,0.18136051221277716,-0.07754596965488048,-0.2966241499493027,0.06782921868690983,-0.3186057945972324,-0.012827423709196737,-0.1712270219055938,-0.2332662986180925,-0.0019827278786671457,0.3348382232004765,0.09385111840403397,0.09191207549842169,0.5225977596724717,0.03190257064295745,-0.07307509132993223,0.35214116457112615
170,0.16833184006553586,0.5250970200017246,0.2925047200484904,-0.3098098126402898,-0.20488881836986803,0.07542971662068916,0.06964356053512204,-0.15397733520145365,-0.36209931069439855,0.12832011136034457,-0.1939146081874857,0.24449393402400393,-0.15411279902420438,-0.26033283232136867,0.17654052722234434,0.12521215217951656,0.09984048224610549,0.5653119146862149,-0.06989605471538705,-0.14013866666533611,-0.012668475250234432,-0.06833283231408258
171,-0.17974334164454228,-0.1741632069489134,-0.3148859189288319,0.19657522599638091,-0.2538005783035453,0.11821088000381418,0.10827686061918518,0.018266810126170836,-0.02081299290182749,-0.022343050702879976,0.1951388843851763,0.19585769433861036,0.39135909790294077,0.028841674505609313,0.08199905788139118,-0.29734875491170476,0.06356259946847234,-0.5619338391534383,0.11399796312927103,-0.031094443759841175,0.039584393998695455,-0.3315328695822537
172,0.16833184006553586,0.758183762318604,0.015574762049547467,0.87735659913002,0.23319712036542536,0.0534306063596169,-0.16010064562091816,0.04927719126918298,-0.025373838905448882,0.1311074497053237,-0.20968278674069218,-0.07321799122046742,0.08622306898236194,-0.05673382130567128,-0.1618611875561783,-0.005782815160725097,-0.13420449913128035,0.04879220927784509,0.04392910176313416,-0.07753257175470875,0.10432892837806698,0.037988841910344434
173,-0.17974334164454228,-0.37395184322052427,-0.24335338400001877,-0.11834519579122037,-0.3241649491819219,0.040221504063580785,0.1355850851500298,0.14288133298592426,0.08892594187901717,0.3713735678703683,-0.31979421596034785,-0.02589120739224563,0.4213406156410317,0.18392325424668124,0.228599586709799,0.052883091158959866,0.06367249902865119,0.15543820600428881,0.25777359113054177,0.10497570853382689,-0.3418269280627998,-0.2087380174938588
174,-0.31897341432857357,-0.5071442674015982,0.8112757635762677,-0.2777334987028299,0.18111543242439773,0.03652168652521064,0.07497393872908853,-0.015436928797354576,-0.09433605130572952,0.04884842260338695,0.16823767169255455,0.13715588340274693,0.07893159969417901,0.17993201653679095,-0.13280696131671382,-0.029609103035041995,-0.25256206216270066,-0.02431183770174617,0.13922846540784406,0.03227797960141715,0.14814711544765385,0.04925269442173497
175,-0.35378093249958137,0.22541406559430835,0.7563951586724637,-0.10736631457225786,0.086357660625259,0.21785665416059552,0.08113831121556027,0.2037295963914048,0.014361957921284585,-0.3309418011977242,-0.07267070421116638,-0.05473161360476399,0.24710624739367348,0.16752538696653943,-0.029347249874057596,-0.09116893672022011,0.24711495110768628,0.0018856984704240987,0.0266093314801966,-0.17505764709832586,-0.015929567376279683,-0.06595106892163326
176,-0.5278185233546204,0.9579723985902149,0.5388170278600382,-0.07283592881737869,-0.09138789124754897,-0.027914835366933646,-0.05873093523169377,-0.09737816796059454,-0.32604440313938143,0.14894379869805335,-0.3549401296574413,0.16075191414338186,-0.26510667944402133,-0.23640984513038457,-0.0690777611784117,-0.0040680917192631744,-0.061592212701501704,0.044633896504355716,-0.21271233129358855,-0.37678188578440885,0.21889893726615262,0.17355786672726384
177,-0.45820348701260477,-0.840125327854283,-0.3712732519590731,-0.21866170566880286,0.276831422193322,0.027902805574953976,0.10369785442109673,0.17235094839554466,-0.2460645466070421,0.22690012263843906,0.49410721520916445,0.3512626669985041,0.008798818338955485,0.13071379801147906,-0.256335981556622,-0.03654750975631859,0.20254477191216022,0.05953849801346444,0.02728136951047697,0.038507712238767505,0.22470562476201936,0.1881908104945724
178,0.16833184006553586,-0.10756699485837645,-0.18441883444973825,-0.071783830029853,-0.11957828638067275,-0.058663307338832904,0.4854985955957613,0.46578060629966345,-0.27684607778195736,0.1533573742390172,0.3034528385723312,0.13588548908148004,-0.042827865914397745,-0.4496734198933596,-0.1203206904140301,0.1634832039137912,0.051074068472088674,-0.026147934246308218,0.07644508933941956,-0.09872431605641063,0.02110376830831361,0.12309758616159733
179,-0.2841658961575657,-0.4405480553110612,0.26714622785656567,-0.21692586044895443,-0.29497100242451385,-0.16801904818224875,-0.05463081138233043,-0.13154088442992887,-0.04966823718044748,0.4875992960995355,0.3050524281892476,0.08229027274793303,-0.021472541823954857,0.14668280933777494,0.30016942838248145,-0.18584641496594767,-0.2696222633436984,0.24893544400956147,-0.1859546649810903,-0.2774414692482981,-0.09949070164752961,0.05716417242429307
180,-0.005705750789503217,-0.4405480553110612,0.7526003555971712,-0.10845289203656826,0.2650420075698513,-0.17989131521331397,0.12907284178707454,0.01277001013001024,0.28493098230515956,-0.19129794699818273,0.17249736113818298,-0.2920882653445079,0.12439304105697421,0.053144689719911396,-0.013466228774101583,-0.11947460387123068,-0.13223520422821677,-0.06021570232273178,0.007253985694931806,0.08645678796498991,0.03334440636980771,-0.08392470272761146
181,0.516407021775614,0.09222164141323443,0.18429560607923692,0.5927494558867117,0.33111577909203815,0.2303668616095532,-0.2664611175898636,0.1169800628641601,-0.02042783141499981,0.3936936073315156,0.08651526522468636,-0.32542955866579865,-0.10684151682499608,0.06254155284948221,0.2004624431316764,-0.07539855723036887,0.059721516531712815,0.06732310220407842,-0.018944688587447796,-0.09597168004170811,-0.04375181664045512,-0.13307938776440928
182,1.5606325669058485,1.3841881559696514,0.7076362303628072,0.036506144863736316,-0.026841198245974168,0.025865307313761365,-0.18336229280749505,0.20144986988331828,0.04126238512610449,-0.1501027825151943,-0.10232549028821059,0.19015542581842915,-0.08075960440217043,-0.08129367195180405,0.12572025812147977,0.01747502029843215,0.15312937124936285,0.08203651870481352,-0.11622533047847021,-0.21646087525880667,0.4612631292713512,0.1375294843890558
183,-0.14493582347353448,-0.4405480553110612,-0.10694908205810917,-0.00831676072557564,0.07227046434981976,-0.04542078701358576,0.34695983946761155,-0.1402807488448931,0.3906729499806369,0.16258862007840086,-0.07777253493705498,0.16901115451848867,0.20731586093993057,-0.06873096430220628,0.3045262115761351,0.07372899024387541,0.002730662818254438,-0.11446042386569376,0.5643526181733804,-0.31566698589343056,-0.12098918748575647,0.18897234323563616
184,0.4119844672625905,0.15881785350377137,0.6171532710180825,0.4641430442284126,0.3452337750854574,0.23488877120471688,0.010781657000019207,0.26784665359619947,-0.13277273236393508,0.06547701132919558,-0.0832998044631677,-0.2252065638123744,-0.09027963760008212,0.08400648529357606,-0.036767245327821205,0.017999646388555585,0.05763608742092978,-0.08515123031096886,0.09834612384422352,-0.14148708627473822,0.1436976760126439,-0.010376248678575372
185,-0.35378093249958137,-0.4405480553110612,0.7611920903070946,-0.2360354871980339,-0.0015109546097358795,0.031780460896084974,-0.06289927919651142,0.2656139094858294,-0.12128378386473336,-0.23013189598350287,-0.06055025894671744,-0.21154582116030507,0.01910010778128352,-0.14877595071531727,-0.1336690211693722,0.0794337322532338,-0.16438582436856092,-0.17406540175145052,0.25216068797920865,0.002434323516329301,-0.07248694272564937,0.020569542257364407
186,-0.42339596884159697,-0.840125327854283,-0.49890638773204277,-0.24410240644840261,0.36921002297910327,0.1904123612365616,-0.1405877851929989,0.4628883452871261,-0.28334043956457394,0.036758292771784974,-0.1553049011514373,-0.10941801574348232,-0.03395246786306493,-0.17345166746895463,-0.0010629322589167922,-0.10168014050778737,-0.25516776818312314,0.01543270151598875,-0.004292811427232713,0.014811157840393975,-0.16602983413776895,-0.1801315957315215
187,-0.2841658961575657,-0.6536559340007795,-0.4026532500946981,-0.28074517152861517,-0.020793304709380376,-0.18200881562562796,0.26302600309823987,0.26351282709251184,0.48444385592188693,0.27951772941946323,-0.12406841701774089,0.10492630195533117,0.050788814866901934,-0.006707342199729252,-0.24212194656607808,0.08000011019283386,0.17434112675961838,-0.15917612911403262,-0.1991335561238161,0.10530035403399232,0.26219924169311243,0.06915593279457231
188,-0.17974334164454228,-0.3073556311299873,0.7461300113220957,-0.2559960512440427,-0.0793007984678907,-0.11629622080937756,0.07372609834006552,0.20870336296441716,0.07036041470513912,-0.3386677317330268,0.06712867972399518,-0.16579690077799616,0.14036474757420705,0.029851280817269708,-0.11647605142089162,-0.15687191938850834,0.028963983123426268,-0.008818800656959504,0.1830109249642358,0.11893994459044246,0.22218283584742884,-0.024864441831974938
189,-0.4930110051836126,-0.840125327854283,-0.6027869975869924,-0.34962248530921103,0.47139162059542994,-0.03811618611911142,-0.4036248035596061,-0.11888102175214582,-0.053298129057214885,0.02524916771977539,-0.07476025713308264,-0.036725718321582335,-0.009818198430392036,0.1701513231743744,-0.10389578107696365,-0.2036645308016179,-0.02888540743169107,-0.013311909592438265,-0.0376194303158032,0.08764246233070527,-0.10722666238488382,0.01898122892906345
190,0.16833184006553586,-0.37395184322052427,0.8372902594353293,-0.24361859406803815,0.0138752624928656,0.14230744670370601,0.09729330199060056,0.1376750383323649,-0.11839916094705344,-0.2208750371363699,-0.023863720135771378,-0.1686917948477349,0.0289744033371132,0.05159424455573342,-0.08591870107474771,-0.05358749750897382,-0.010236541723786359,0.015802998090335005,-0.06541550910749626,0.09929234020040449,-0.22578201597363257,0.1402668946317099
191,-0.11012830530252665,-0.5737404794921351,0.37293069961619835,0.28203220290215525,0.7155182297784662,0.08709732087332597,0.2214753971198029,-0.13194520801546614,0.27052302748539225,0.052780727416091515,-0.0834146515663018,-0.16470245670687475,0.08132264853974629,-0.13556289558536494,0.056734329915898246,0.0744652492709414,-0.15570116847623233,0.09667183878986345,-0.0012238719925407497,0.12090384092292181,0.05627718955559808,0.013592522368135131
192,-0.5278185233546204,1.5573383074050475,0.07851278478077965,0.7851416699435266,0.4123456245373329,0.2500870500647993,-0.15852410369274023,0.010059532548082997,-0.021076089114584824,0.2709035224673274,-0.059641698863318805,-0.09417565554285551,-0.054860644395053566,-0.04395325220159309,0.09655750419940393,0.003441564023317328,0.016200633162601417,0.03790786409580186,-0.04457157363737787,-0.11292067323686912,-0.051068404930591865,0.0019326442495671422
193,-0.35378093249958137,0.22541406559430835,0.4742064862315748,-0.24517961073168876,-0.04588376473951961,-0.12912768679864725,0.31795874079121617,-0.1096734047036219,-0.3174676431394309,-0.35768279261950453,-0.18379959911381166,-0.34379688629184546,-0.00021351852180173943,0.006725534445544943,-0.061827557460670354,0.019120997913081087,0.24794351049502958,-0.32254663367026504,0.028030673319476743,-0.08191129749256265,0.13976072353198496,-0.07506332321445451
194,-0.2145508598155501,-0.37395184322052427,0.30322521771414174,0.4096188796454087,0.32210136935781336,-0.161479356755814,0.206353717803961,-0.09488678346075616,-0.11375182616294867,0.22270149101441147,0.4300856284374262,-0.1775762178913589,0.3189783855962355,0.026690806654307255,-0.07586326016870186,-0.04872651137194588,-0.24242005483446402,0.15350463003187612,-0.12719347786922713,0.15309071941909186,0.1162718617354473,-0.18373853219624678
195,0.09871680372352022,-0.4405480553110612,0.6697313608502736,-0.22104029646997675,-0.07226908389890328,0.1910044984278304,-0.05527248605955058,0.2586422118338302,-0.07513996115964877,-0.3280566769497565,-0.01351652503366253,0.11843632812520313,0.15083588182926796,0.1451268043660837,-0.18484188065838056,-0.1936379144664802,-0.08994936483900612,0.0733852455352775,0.11069132421283348,-0.29530186209249876,0.07831665194728578,0.1700785086496317
196,0.4119844672625905,-0.0409707827678395,-0.27306304258862524,0.06257769247583934,-0.4736100002680494,-0.21754417705797421,0.30488623061750064,-0.017078528569734443,-0.162098584687985,-0.20783352976808953,-0.29418865749700895,-0.11516190749327469,-0.5134990602348539,0.2648122893150198,0.03984280902902555,0.073299740267317,-0.012938263182230542,0.10342400469523805,0.09346209775698545,-0.03788001137845133,0.1569888895959187,-0.03024614149838597
197,0.4815995036046062,1.9569155799482691,0.28321563124483556,0.05495588479575398,-0.1615744571311093,0.21245134617995431,-0.022998909387017215,0.08323363607797311,0.05333011128852487,0.06604193702723331,-0.07799744781431867,0.22619598848188066,0.12674168376661027,-0.18563447967871316,0.3550330176087975,-0.3505647934874184,0.17663229331754726,0.43211051858956867,-0.16423834456822456,-0.45162184028404573,0.07540029636376613,-0.14002963624188752
198,-0.2145508598155501,-0.5737404794921351,-0.4418060270522207,-0.07957660136616548,-0.4879758805678445,-0.11144798048025867,0.025208384639614667,0.17853967748941074,0.04225174435213729,0.008279866594267318,-0.05473935068399186,-0.23206431433873645,-0.011428640945240872,0.4688885253344693,0.23041440397244706,0.19351905894398702,0.015345349559656276,0.2338093510207413,-0.20092851493006084,-0.17558229759222188,0.1168602456792814,-0.08019034494933548
199,0.3075619127495671,0.35860648977538223,0.596315583918968,-0.14432281527936153,-0.07328485654627889,0.017461061382791902,-0.04081875842661506,0.011065326445619373,0.06431098597299013,0.09399895805461712,-0.25352073942990505,0.25323305313794403,-0.022538946318476853,-0.46415575714633134,0.10881836884103804,-0.08141988809328717,0.33095606449688336,0.13616228400286076,-0.005964601134356776,0.06464648369229141,0.26342215636726235,-0.19658524586694795
200,-0.005705750789503217,-0.4405480553110612,0.6839048456861679,-0.33157617826384234,0.0748405586932583,0.11595645507579593,0.0654901502449148,-0.09087640509582794,-0.12980355719580952,0.2780915448371556,0.15730718165390709,0.11778995167709506,-0.09721904186415227,0.23999646524914725,-0.32715793952943184,0.009216358746413793,-0.13291888448523445,-0.2176259477648798,0.011143125438949136,-0.08047135897110488,-0.024124665774316472,0.10749708013143579
201,-0.17974334164454228,-0.4405480553110612,0.6438591565222256,0.2741075356185836,0.3934030816539834,0.17747764328957144,0.20825743766654028,0.18367968500651694,-0.06705911657903568,0.3223400751309836,0.13196764407262884,-0.10766794019341029,0.08402018962174675,0.11968548971528227,-0.17251622460595006,-0.030547642609443246,-0.17420236497381028,-0.10093520181864347,0.024417606696807172,-0.026459464807189255,0.09457712824444801,0.08169649017052336
202,-0.38858845067058917,-0.6403366915826721,-0.4092333672120337,-0.2750521938076093,-0.062384675253572865,-0.11898187077830613,0.2927820608679134,0.3177930635066928,-0.033329950064424664,0.06866798252529818,-0.3209610870099128,-0.0847876196174924,0.1397673269250173,-0.2914180869248876,-0.11932412186086311,-0.2565344969873169,-0.3417602840843892,0.18585813044646213,-0.25987704940928646,-0.007540957977419015,-0.180636091537799,0.0027609515649256637
203,0.09871680372352022,0.4917989139564562,0.6907249408036357,0.16492330381272427,0.19342097154179494,0.17373287352656147,0.07915923667261089,0.2133320245930604,0.1611841861034416,-0.06969827469203133,-0.12860406501178087,-0.21635007066554154,0.0002204756472163824,-0.011178662819654296,-0.03684349773219129,0.021750911631870498,0.2906881611290258,-0.15402207567436976,0.03548438636150732,0.16670872706298281,-0.3526469708092835,0.1362148972156326
204,0.8644822034856922,-0.37395184322052427,-0.24757204847644249,-0.0607861849595734,-0.19276864680366398,-0.17308900271139877,0.06552328262261865,-0.03169175455985389,0.31676729534137915,0.05018166736870531,-0.3209966036623069,0.10668547312932897,-0.11993939072236152,-0.0489407441087578,-0.15988696493312432,-0.22494826935406978,0.39909607777251876,-0.022193553855597566,0.20098181309591379,-0.05712619098594049,0.4650647189552009,-0.3642208582363311
205,-0.11012830530252665,-0.5737404794921351,-0.36875241641694934,-0.4708866925223706,0.10285776524776277,-0.14982509903497704,0.3527191239502195,0.18708686712819464,-0.07910822340912999,0.18508715704299739,0.012685065854410078,-0.16375183507650992,-0.2289773707154429,-0.1913520316273937,-0.4165441823561422,0.2586867068256406,-0.0012985080772575756,0.11046144233905747,-0.038340219210917924,0.005885961648887249,-0.09227108345644772,-0.17510222743871742
206,-0.005705750789503217,-0.13420547969459123,0.12006804100281371,-0.2627061513275189,-0.09026198875321544,-0.12138662826899566,0.19312660744789006,0.006750001913807367,0.295976773803216,0.4681872444197917,-0.33363422189245706,0.003246899121034019,0.3070342715558058,0.06719416398239528,0.1902656076452153,0.12201557015713789,0.2902260294350232,0.1679096938272544,0.20473463585551593,-0.005753372606857231,-0.2411064472534304,-0.27538966287126115
207,-0.2493583779865579,-0.706932903673209,-0.4390653051348278,-0.3210974294606441,0.275265756808936,0.08176377703696276,-0.32171347277441154,0.0651954699609183,-0.03825308955633685,-0.12269095502474896,-0.031832145405746706,0.14058558922850378,-0.10752510618008104,0.05758420556577377,-0.06951925197930095,0.22721948590487534,0.32555412703118214,-0.1577274366390754,-0.3562890141745171,-0.3563152810517425,-0.031370351126555694,-0.1397440218471455
208,-0.42339596884159697,1.024568610680752,0.21315558509342739,-0.07158847438975091,-0.3247090834512924,-0.05739680843802576,-0.009788150612982252,-0.041773154346825894,0.37692753527272044,-0.05909557121857114,-0.24489281066420077,0.2861285304114998,0.32615514319972716,-0.06820066289570975,0.23622673142698616,-0.0738950921099181,0.20020299993791987,0.2958546243624999,-0.3470875364299086,-0.31631345512176884,0.17529537889246438,-0.017442226933838807
209,-0.11012830530252665,-0.706932903673209,0.08234410787700612,0.5174968450145848,0.6771881797759478,0.24338486365961368,-0.0410806079381746,0.035757729445631936,0.21837521105663263,0.13224264202197633,-0.1477600222406265,-0.18189480019215024,-0.011850759015356276,-0.09991579444825209,0.11394092519495985,0.12200302214380745,-0.06747308537455415,0.16678756136795392,0.050335865324513014,0.04481224732675196,-0.03932108425608432,0.08992244801133861
210,-0.17974334164454228,0.35860648977538223,0.2305093098054873,-0.030548344097127787,-0.21057700330668763,0.119023685306564,0.05892251258007831,0.04491871898642457,-0.33691335492568136,0.39254691365060135,-0.288704188371838,0.03417240276582879,-0.32346329370879934,-0.19315628490455436,-0.2735524633078606,0.2568961718960496,0.1515518108559273,-0.2439037244265054,0.36169139551709606,0.1727516464730027,0.03703823567665045,0.05054492290291258
211,-0.4930110051836126,-0.840125327854283,-0.571550865677416,-0.31594068485601884,0.19072796466714909,0.05201812685754165,0.091676116565435,0.29326911094828984,-0.120215723026626,0.28841571282027983,0.17417609389735464,0.016084156359433527,0.051095330650806646,-0.010214443851974148,0.043286141047715214,-0.3300096900344681,-0.15766988562449255,0.291984996465375,0.20196915269854301,0.21647272163094938,0.002352564574196012,0.022751174495363628
212,0.6208295762886374,-0.1741632069489134,0.551715754910788,-0.04494638554756147,-0.047212757084374,0.2544159594561895,-0.06668378224556255,0.29495791452958997,-0.20162560130315038,-0.39567613883902675,-0.0673962267187364,0.14467449682333797,-0.048190087003760006,-0.13578913859269376,0.1403286121120606,0.0002993433791341024,0.07882716205858499,0.1309442474053589,0.1900015965621671,-0.42327499327479834,-0.08058751995595077,0.16410575188871424
213,-0.38858845067058917,-0.8268060854361756,-0.5884067332775561,-0.4369796288889897,0.46974091335912316,0.04306559255219729,-0.03414672589315004,0.3326144070626481,-0.0007403366133445968,0.11567691531913059,0.08603540181656266,0.1259214162957732,-0.11514674092949002,-0.09328567544766224,-0.17906735934285997,-0.11420642586311895,-0.11676462551772582,0.03189613427317994,0.01599298387944472,0.09071974009736274,-0.02406779204152996,0.03303261480075021
