,Distance,Altitude,tcasii ft ra clb tfc atc dscnt visual acr ta,acr sector radar issu ctlr separ error hold sep zbw,acr twr rwi turn apch downwind deg tcasii final hdg,aircraft traffic tower acr runway approach pilot ra downwind flight,sma smt hdg deg apch clock vfr atc tca 12,sma ra rptr tcasii pattern acft acr radar final reveal,apch il ctl ra pvd vector rwi aircraft bdl tower,ft sma acr 10000 mht 9000 4000 3000 class glider,sma acft dep ft 5000 7000 6000 deg hdg bo,clb dep visual separ twr maintain zbw mht sector sma,deg hdg tcasii airspac class mht ra glider sma ash,smt rptr twr dep tcasii depart ra ash mlt ft,smt b737 pattern dscnt alt glider mlt mht pvd clb,alt tfc pvd assign sector pattern hold atc downwind atx,twr pvd 9000 11000 10000 mlt ltt twin target contact,b737 vfr smt issu twr mht atx tfc clock rpted,sector smt ft new radar pvd twin approx york po,dep mht rwi class downwind airspac smt po depart boston,mlg mht tca lgt rptr final tfc bo boston deg,rptr tca pvd bdl 10000 clb conflict atx tfc separ
120,0.4467919854335984,0.34528724735727484,-0.019166312737835228,0.0991744641900128,-0.1768744665381621,-0.046904885849232615,0.15219567735359885,0.23901804257828524,-0.06576445282202431,-0.1002890144748988,-0.15432990252442058,0.028901323116596548,-0.3481858008392516,0.11542817154124287,-0.15147749598845026,-0.14943743850967345,-0.17941451169461145,-0.20110757897742762,-0.3047149847335265,-0.15653802997262237,0.4029529787652481,0.5520771045255947
121,-0.2841658961575657,-0.8068272218090146,-0.5859480575709374,-0.34197175296148996,0.29832225228435283,-0.009689481280323412,-0.07971822859711554,-0.15013380263927226,-0.025726636494380693,-0.25894905899797444,-0.11007225850319247,-0.036428654557016375,-0.014819029661164525,0.12150135306809397,-0.13171318378475672,-0.14558704912332968,0.39884941556283504,-0.0015185951784029022,-0.07317353676532684,-0.3335378241003338,-0.06994742488332518,-0.08044736032480233
122,-0.42339596884159697,-0.9556031596192741,-0.4450629870448492,-0.04350844824204353,0.1893302042997813,-0.16415075962212367,0.4058495609396458,0.26019147388760067,-0.02240800313615535,0.005693520563171223,0.5646647304449536,0.28007581146115307,0.0713840809672682,-0.03427584380117663,-0.07576410237261495,0.10850432630567867,-0.05908931693651594,-0.11591539544621511,-0.11264195930260805,0.12231921964705825,-0.1689423624298994,0.10047026070009803
123,0.516407021775614,-0.3073556311299873,0.08582513433576512,0.11067983530384644,-0.16637704916112883,-0.08227828425772278,0.05799641692671152,-0.1749329215062608,-0.10414348716063336,0.23789475508173596,0.054549206269621744,0.2930708882130351,-0.6898143692707069,-0.0676830529402608,-0.03213988265804821,0.2252985773170803,0.38744092961947796,0.09700638832135103,-0.11411111107066432,0.17343336900155235,0.1351471725028542,-0.05058356622693938
124,-0.17974334164454228,0.09222164141323443,-0.18291499859984572,-0.09101808426420951,-0.20714964565462893,0.1447276739768868,0.23568634069869834,-0.18133283079443036,-0.43977133543253033,-0.2041277471332405,-0.2702604286294527,-0.2713020145476247,-0.3986108570227364,-0.1845614156228299,-0.22102788460951978,-0.26059364239246624,0.057670227476933615,0.30078653295572155,-0.05297550376619927,-0.1337709939950774,-0.006293979462389372,0.0019100630524046167
125,0.516407021775614,0.22541406559430835,0.0578999830573985,0.39467098760866326,0.13790455701697568,-0.05793710942731263,0.1628800021098655,0.0022790108429720187,0.32832866648917514,0.09977328799032081,0.10066037924655444,-0.09894136632973971,-0.5912940727966107,-0.20691858801629906,0.04130650665192554,0.0459595481979775,0.43884382095534785,-0.044500846988259055,0.02402669121713389,0.21202331243838837,0.12734071774373357,0.04150988849317248
126,0.16833184006553586,0.4917989139564562,-0.058997654786752736,0.7221263602037757,0.13472661534289648,-0.004718027626194263,-0.014720820910143114,0.07161120051923059,-0.024513478798418486,-0.023388878397198283,0.014704851606518549,-0.28994988912383535,-0.12011090289324641,0.023883465607392306,0.12177580237892181,-0.3283583366578756,0.272591161596083,-0.21349486657611874,0.18420545364708477,0.15788038446063235,0.04518657757952953,0.21833003644722757
127,-0.2493583779865579,-0.3339941159662021,-0.10741823184614126,0.12653165314503265,0.09543489871825796,-0.008510923840636215,0.6837481583227443,-0.17931738331002753,0.06340546371672015,0.11156828410361483,0.06908306603114403,0.0037739283489908455,0.1584854322786703,-0.2902504144185351,-0.16112638692912146,0.3013615196703982,0.07022506880423404,0.29847379373629507,-0.051291285145634344,-0.11583809692526902,-0.23365152779309267,0.22703791933390882
128,-0.2841658961575657,-0.24075941903945036,-0.29530519475830397,0.006278235171223101,-0.3249484431391132,-0.11275831312754388,0.1921530843180393,0.059358585496871175,-0.01047860750033103,0.07972475239677182,0.14198278689086063,0.015554741820549561,0.18531696891505267,-0.049694139787474695,-0.18424608966866665,-0.10383706550528564,0.2451658023699217,-0.015019542147319306,-0.5336502287837246,0.46979101338779056,-0.27398736850687816,-0.06861928777244174
129,-0.005705750789503217,0.4917989139564562,-0.09566038695580602,0.5418932208930047,-0.10102819107954952,0.022549106679352,-0.19058982076348613,0.030728897658054404,0.14786185051838616,0.10377925895978565,-0.2097793632679184,0.5134881727983568,-0.048151754854474565,-0.23517205434255328,-0.04179148660117936,0.2164743712568408,0.29466157003331056,-0.19544984711091162,0.21643227890860905,0.09600451819011858,-0.13450357047113676,0.05913473909848753
130,0.23794687640755147,0.09222164141323443,-0.11830648888555458,0.40378164803826067,-0.47971602559372106,-0.39274149308406686,-0.3750949339162522,0.1379064464663274,0.04019172537782676,0.00028374860608770147,0.04296855102420616,0.08515578124810418,0.09065557099498843,0.2082501982570783,-0.3684950706984688,0.013409043949664443,-0.20557770043884244,-0.017873766234604318,0.10248187930738173,0.08138327799260425,0.10230652646991827,-0.10214643936036417
131,-0.5278185233546204,-0.0409707827678395,-0.025099837863342724,0.7847768824462026,0.30428945889567344,0.23178707252723899,0.049250802282690576,0.0355095487452236,0.1251852541531877,0.2610007679277214,0.06207377695800857,-0.2285140487445302,0.06492304251756505,0.05159146352086183,0.18263794511954148,-0.09789762421914007,0.1536769670889019,-0.02275348641584262,-0.02405007221923381,-0.0759581256445351,0.11507287666150816,-0.009240837025884822
132,2.952933293746161,2.7560701250347126,0.0783933880818374,0.7622342760739338,0.1590691871959266,0.10635943416890772,0.0392767894099765,-0.3756127207859516,-0.024904792151454986,0.06496871514246359,0.09839479411282921,0.19964231475763367,0.11533168139689891,0.1108181891276388,0.05305485292121325,0.020981700671196563,0.2032059758891899,-0.043786561760063264,-0.30583288336098874,0.008050618718662047,0.11369322994411583,-0.025669655868713854
133,-0.005705750789503217,-0.4405480553110612,0.04237039058959557,0.2946197898465,0.394675482091233,-0.11801507910706632,0.30106323760794124,-0.5310109189347003,0.06382940067730052,-0.11509441625187748,0.006110962679068101,0.07212442787353525,0.04371522399555638,-0.10787494244461991,0.1303759677206565,0.10177858528287123,-0.23017012228878742,0.16608004254127262,-0.24621420310368222,-0.35132351536885376,0.2001898205128936,-0.030732680972827935
134,-0.17974334164454228,0.35860648977538223,0.32459484064032296,0.42199149985103535,0.23618061897017759,-0.04628646137260172,0.10371795966077144,0.033360726212877605,0.318918753553796,0.17086954772947205,0.1722877749013412,-0.26939965196294785,-0.2769725361824906,-0.044671158996346653,0.07418904907655244,-0.18414466734556306,0.20928939341386182,-0.3043246481206282,0.02621260805694569,0.07204995607872791,0.2807220718874988,0.27272912087979595
135,-0.31897341432857357,-0.3073556311299873,0.33722500215010226,0.03542239604382129,0.33575328856803793,-0.15260770767625376,0.36206403483084326,-0.47623828349703407,-0.2673822652901669,-0.26029709926824984,0.05745428783192718,0.06418287637639156,0.05165041239760857,-0.043450493451765125,-0.13138878759994332,-0.09166377760312033,-0.17008470893372143,-0.14026606861270582,-0.15165672143175116,0.037191467146247915,-0.023518495236343858,0.37507755431191964
136,-0.35378093249958137,-0.706932903673209,-0.18273887361961852,-0.08700658786832077,-0.025369273621672815,-0.18755262192353012,0.3884451289532762,-0.34788683235316853,-0.14309806934777014,-0.35639207278954993,-0.003635759628879256,-0.2479473291408125,0.07990630299076783,-0.01820055020276688,-0.11631929361943907,-0.22561083156346462,0.37903906353941347,0.017518083873454205,-0.15640117850641555,0.04422117675213492,0.3587854472102628,0.26842206639827937
137,0.3423694309205749,-0.0409707827678395,-0.34489893722697423,0.20089996282815023,-0.15430331603098763,-0.2356586787433155,0.4537790659115536,0.3567938066947132,0.17223703718352626,0.2298762949067474,0.08901296030320299,0.33493464004888285,0.09845058266054615,-0.05640464156138823,-0.0351393121354956,0.24900724250436032,-0.14020232315274384,0.2901369400458298,-0.04043130688426226,0.10799588961705617,-0.0800190665360261,-0.16080592178515415
138,-0.35378093249958137,0.2920102776848453,0.5412037459679768,-0.2111877125529266,-0.20007627117187132,0.08403189939521366,0.05452705686440364,-0.0013959362555583952,-0.11181190760209027,0.29709798616018485,0.03042471419135966,0.07533639836576624,-0.30838430929812566,-0.0026770468434017054,-0.012570419202797603,-0.038212190306920774,0.0463264448913528,-0.3337240963817244,-0.05576154950132839,0.04732795538611711,0.2152786262292187,0.4930745986431004
139,-0.35378093249958137,-0.6403366915826721,-0.4830381910301093,-0.37201563848370917,0.21587814150179788,0.029828346815428394,-0.07866291196305128,0.004239513281147397,0.03144284123003666,0.23399260670559752,-0.20466544345159032,0.06655551260064313,0.038707908754450286,0.11658538921878783,-0.11664473222495882,-0.08627879505218139,0.31702879662622335,-0.13901307815047645,-0.006651016014373777,-0.3267041921386825,-0.25244077411235816,-0.38215466295825984
140,-0.2493583779865579,-0.6536559340007795,-0.44896106579382666,-0.12282600733336661,-0.1462030153840935,-0.0852061225525906,0.28029830448879883,0.07947417220150087,-0.37863838329140936,-0.058446317920104754,0.06898103803227672,-0.34096520648642115,0.41020309461794097,-0.30570329519695344,0.09600957651159715,-0.14686180243553934,0.046388786642668565,-0.26871130194793674,-0.11657627345024367,-0.13815756118317576,0.02510529412035195,0.043099675695690315
141,0.16833184006553586,-0.1741632069489134,0.6044002015358726,-0.22991067078130717,0.16661137452042635,0.08517499892284917,0.09222039243357155,0.17983485273626076,0.4971263516305564,-0.2245328800047655,-0.019725858057607716,0.159705188871271,0.04906364225086604,0.10778700763591458,0.21079923258789376,0.18900248502496597,0.012234468873519106,0.0029993304623354266,-0.11345515392088944,-0.06816546186708483,-0.2647553028628227,0.024114459703377434
142,-0.17974334164454228,0.09222164141323443,-0.175562582862864,0.5931024640787338,0.3597883086617017,0.04571213148624677,0.3775714069766507,0.241596524388392,-0.198360698042508,0.21749706391774767,0.27148773139906873,-0.10588484616754974,0.19375247944111126,-0.17145228464418058,-0.022313602306718354,-0.05723747251248488,-0.057839510858695944,0.01572077536775619,0.03479029585973408,-0.18270968221634848,-0.06561254448363348,0.013082797073035815
143,0.16833184006553586,-0.1741632069489134,0.42835201176721754,0.545589722658744,0.46649981905322846,0.2465494722290261,0.011863137139899527,0.2712893885598575,0.15470446607997282,0.053109651425714506,-0.068534131761733,-0.18117504369230192,0.04473374553711462,0.10120857667853543,0.10810689738505717,-0.05387371217121978,-0.012800581194559976,0.04925097168868986,-0.14115606828005547,0.002147058714365025,-0.22538890409931953,-0.04764986260263216
144,-0.17974334164454228,0.02562542932269746,-0.3559502409741918,-0.15995331998607662,-0.16523965492051637,-0.015974123973213697,0.41670439948648086,0.1977724398409131,0.09528084907847456,0.10052223121505513,0.2648196186345488,-0.0074095020278417915,-0.11157077143481622,-0.07282510598954026,-0.4358145120241475,0.04763571918151035,-0.09938365665213778,-0.37434121753558847,-0.24485349220126923,0.06935424628018778,0.3026047984927643,-0.04164985095824991
145,0.3423694309205749,0.35860648977538223,0.4217150009544535,0.14940607563158806,0.030943305129344775,0.14040781612844053,0.1074199941297117,0.27989827826458896,-0.19015819079618224,-0.4192658980278163,-0.29931252896129684,0.12141340597131167,-0.10451519243856817,0.35230802648491066,0.2060641865877615,0.24545358809017429,-0.16386943921488542,0.07134319275380728,0.09007476856992044,-0.16860071202508453,-0.21427001758935016,-0.14442461609964632
146,-0.005705750789503217,-0.5071442674015982,0.6072298915894996,-0.10018129909869361,0.08451102503438586,0.231398154750887,0.06374705452070056,0.05889228588206703,0.08029106476994825,-0.1319491354523718,0.13755597454832563,0.3677120292341392,0.03872299047977326,0.13006702199086262,0.15410503323469438,-0.21859282544507969,0.0429866961543861,-0.3753811846948815,-0.030627188768206637,0.23859499312380192,-0.2900358115378486,-0.01822098541207386
147,0.16833184006553586,-0.1741632069489134,0.3579249717491371,-0.26682096207933853,-0.15757368449891057,-0.056162788330792995,0.10775974699843002,0.04852616294636993,-0.1358629844698895,-0.2596844613359309,-0.18390211822280894,0.0992446746357081,-0.3059106959059853,-0.20632506084888635,-0.08499944949626141,-0.16322413549112105,-0.18641680658969734,-0.4567591183745938,0.12779791120070652,0.13143902887162592,-0.020958895441236337,0.4263039065180302
148,-0.2493583779865579,-0.3073556311299873,-0.08713129723484285,-0.10847549543765721,-0.24713042041605068,-0.24030829283042018,0.3748033756390829,-0.09113568342796351,-0.40819864794576743,0.048030503151223834,0.30969011782960854,0.011219551787108355,-0.012141179411242693,0.13040527406127145,-0.085095965223551,-0.059681501365982326,0.05413878765188541,-0.2841901281538513,0.41287543322793513,-0.1478033278327521,0.35773516716963183,-0.12701143564603287
149,-0.45820348701260477,-0.3073556311299873,0.7021308766548279,-0.13992124133693373,0.24046839849619933,0.2188152509955382,0.17918955250026367,0.19668307745357486,-0.039275469153637464,-0.39434496398398705,-0.1547420118432943,0.02504050165872657,-0.011533716533234675,0.07679629297236659,-0.10676262389401335,-0.032350035154969946,0.1170555890115791,0.08759788288635739,0.025691028453982606,0.18417263571711368,0.20741408384907098,-0.10891411320495561
150,-0.005705750789503217,-0.3073556311299873,0.45984259438515496,0.3794991048137057,0.20852807745284455,0.12026173026916573,0.10147201702185497,0.3936192387088659,-0.06748644226598242,0.04383391134401277,-0.2119968772219183,-0.16128722469728263,-0.06951260132290035,0.27338682185451557,-0.09907263681107678,-0.16145243495195477,-0.16135902809270578,0.26728910442793585,-0.1196831504238076,-0.16835440335477939,0.024915018885510686,0.29612627353691423
151,-0.2493583779865579,-0.5737404794921351,0.6230345773380218,-0.4226749898752031,0.1482649438468474,-0.05239945676357063,0.12271869176909142,0.10520604973340066,0.3331895860495949,-0.09669388346140925,-0.21173214856466438,0.04759272045752377,0.0035747546913019903,-0.11671594265909152,-0.10740957921086516,-0.05141838270379136,-0.12191157159368908,-0.11860423219689636,0.2732414161616589,0.04881057215085951,-0.23531167252133453,0.1603010436618295
152,-0.31897341432857357,-0.6403366915826721,-0.33458012966572354,-0.4468940305621101,0.42453051954977333,-0.35803351646306397,-0.12613919150695474,-0.0913208186307205,0.4020970430994918,0.07964447321894419,0.012862667849182777,-0.13085993609293242,-0.1755806430843123,-0.12258927728150147,-0.10839111377680306,-0.21823843371272048,0.10488196802505727,0.17958980475013944,0.1195287693586871,0.053928894237159214,0.011495542004967269,0.06744184808175407
153,-0.2493583779865579,-0.6802944188369943,-0.3068763971383078,0.02281434970391622,-0.41946673695724757,0.04137424906661826,0.24429156091510978,-0.08243660783243975,-0.1027336742409801,0.16179140779918896,-0.150338749265998,-0.024827998521960475,0.03959972204036935,0.30767817336864806,0.16318659114109443,-0.2162603100171813,0.3052909249469559,0.2723369059902739,0.3761844320889028,0.058848514218812924,0.24015744405006953,-0.24811976863254392
154,-0.5278185233546204,-0.8667638126904977,-0.12483379952215028,0.3924430091078717,0.4128428175568627,0.020950729769757946,0.10438964502953522,-0.3680040204938835,0.021174619068111626,0.16941532587925745,0.047034835083604426,0.2240518037428533,0.004981670226730903,0.29986125744274766,-0.3168096144117482,-0.056410760579698224,0.11784214221255701,-0.22022058301075653,-0.31680442043411805,0.1274177425559102,-0.14450197872087686,-0.1956635005021218
155,-0.42339596884159697,-0.6403366915826721,-0.3254039883301919,0.03941895509652563,-0.1944514927518008,-0.2693114124702955,0.2535661881036206,-0.2808394246124834,0.02669569342899191,0.11653054424141615,-0.4221426460150487,0.046749166810590485,0.26690365130440163,0.014341886161803588,-0.0907893637008348,0.08034696310472196,0.10269818665520379,-0.2080800045632819,0.3316801755615659,-0.2724746661237027,0.03483917853407662,-0.34484214031796523
156,-0.35378093249958137,-0.5737404794921351,-0.23693857258516574,-0.17125848911963634,0.022233899411888892,-0.03025632738485038,0.06479475366141238,-0.08410418966036809,0.24214607381743314,0.09939277624482029,0.21488028705573856,0.19061793953506923,-0.30121831712907304,0.10748100279621456,-0.4166590298332459,0.039943804439346406,0.01465069347231659,-0.4038436734985542,-0.45376217424666176,0.2758721384000915,0.16720020263381774,0.008711411176083728
157,-0.42339596884159697,-0.47384616135632973,-0.10307421152357267,-0.182933795125463,0.08991702441586787,-0.19918934544938052,0.5059951246582156,0.42816366162247405,-0.14579437864454836,0.20982117082019733,0.40673848087164205,-0.0315221109701679,0.02889724594436268,-0.4457396421945632,-0.06365399784838308,0.023800385660071265,-0.13878403600592712,0.10130287032914866,0.00420327479118208,0.03213910950787746,0.001058351253911625,-0.04869661484341996
158,-0.31897341432857357,-0.6536559340007795,0.4356962141878663,-0.23716965814077978,0.19268130833352223,0.05000101321942268,-0.16257228503319532,0.3619506731378336,0.22650105603139442,-0.4726380438069873,0.024164077556172014,-0.01717745036612325,0.10538566993596757,0.16350322466952366,-0.31143342519447775,0.09110922264127197,0.20526772051369804,-0.13948300678065553,-0.1904054574298871,0.10304830038848316,0.10953310112866595,-0.1330209409955814
159,0.029101767381504596,-0.706932903673209,0.12556884508043148,0.42703983210821544,0.22087186597558214,-0.17810629603181385,0.21306399932320733,0.26831138624055445,0.14258257990415077,-0.17715664102387446,-0.12034798359104897,-0.21528178500255588,-0.15209764147324328,0.458807030167635,0.15116277847425716,-0.28331388482475667,-0.3202202767851967,0.10926101211608544,0.17687161662950157,0.04080855019998058,-0.028950543800209366,0.08007017083651725
160,-0.38858845067058917,-0.7868483581818534,-0.47101461817353335,-0.17289186619205119,-0.2910881432631562,0.07951601691928636,0.26687009500867265,0.5269845595220956,-0.0503122419413515,0.2968772738489638,0.08320069045388138,-0.006964450478958129,0.2850773110405187,0.08481296885120294,0.06717286172577232,0.061969635996232904,0.026244899284372274,-0.23015146625750388,0.032451225533582755,-0.08808886727772636,0.20231336862914762,-0.10203526134045464
161,-0.005705750789503217,-0.08092851002216167,0.6555036055014032,-0.16571349257847576,-0.10533199609305513,0.04809885633452888,0.017016478938138974,0.025174712322555904,-0.20111086122676763,-0.08379060204258602,-0.2944136149182622,0.204647794645183,-0.11654127698881767,-0.20619401556542055,-0.033892590375096295,-0.09383034552226423,-0.12406071806420157,-0.0384310132492565,0.17792637255433194,0.012150408205749853,-0.2943587545330311,0.3887475728176697
162,1.9087077486159265,0.62499133813753,0.14289073933546415,-0.11715392357972099,-0.3089024166873942,-0.012442160561803809,0.2337694018057016,0.11725559870984138,-0.24353537701558936,0.49713873837394246,0.31621587267494194,0.05955737903985311,-0.16164037356923008,-0.0721728868331334,-0.0722173695082276,-0.1445587161516999,0.38021908506927504,0.0717122833164304,0.06523204558099548,-0.024313756402336514,0.29274051100796394,-0.30689903031267085
163,-0.005705750789503217,1.024568610680752,-0.1282786029094584,0.6814239597432972,0.07518397046161326,0.07892411479483925,-0.0743227079815317,-0.007231160976250258,0.02001315222574118,-0.07323118959378686,-0.17522055114796853,0.23355504287421364,0.1917541447852455,0.007235839795742543,-0.3510674245130629,0.13856287299953193,-0.016687498961860617,-0.18425218348778485,0.3006974769158828,0.08738323645340794,-0.20237775594073662,-0.24130010358119677
164,-0.31897341432857357,-0.7202521460913165,-0.4050851440793936,-0.12503775609779944,0.03879158304829646,-0.13932134999129675,0.368599175882484,0.5208996951478257,0.09375912679560729,0.15199546861306654,0.05865908821727154,0.14486209887376605,0.05939775223842975,0.1926214800973236,-0.03849377794346606,-0.3090458304683023,-0.27779025002242524,-0.005762758420126591,0.07473220405195884,-0.2582591873598877,0.012962781582068707,0.22036697230143695
165,-0.4930110051836126,-0.7815206612146105,-0.5481979664097583,-0.305732564807582,0.1256926989258807,0.059807295906965666,-0.062147793951118226,0.5346730841994884,-0.28569160423946915,0.1398517586494041,0.3499562144483182,-0.15624194927809953,0.1200652630781772,-0.10532272235640823,0.07521078550401142,-0.00515242586222908,-0.0021124242410202566,-0.08079695507720004,0.027339718609118047,0.0586704418532375,0.07624318168973154,0.03327451135007435
166,-0.17974334164454228,-0.4405480553110612,-0.20384738703055844,-0.17901394171367202,-0.2207341587120493,0.15412959621365743,0.15986316076114251,-0.3208989412347811,-0.15056941424948606,0.24322727437037775,0.013129742319182762,-0.02109741104080085,0.26697080349039803,0.19403071411868397,0.3732968608119405,-0.09060135836371377,0.1126196080717355,-0.35684543754571857,0.21934860548916296,0.17677821495644377,-0.17742197380760144,-0.3682322848242365
167,-0.005705750789503217,0.8913761864996779,0.7068892304696771,-0.20492745164128467,-0.024055027790045987,0.20172246791311702,-0.055925558148589564,0.3502219772843198,0.08874352047362012,-0.3400789702011357,0.18450958498291825,0.02017962767394392,0.16813762120970993,0.1919013163204732,0.0389599285797206,0.050354814846473,0.18138929700070067,0.08447443899384222,-0.11991361472826155,0.03331526264276808,0.08399682758575087,-0.03931943381887154
168,0.27275439457855927,0.09222164141323443,-0.17823644717717302,-0.11722580742602087,-0.3196430311163403,-0.2623945902044395,0.2637518733165816,-0.13281127752991687,-0.031764127502747125,0.2055306829712714,-0.3992113545104539,-0.26021754003550324,-0.20481207726903242,-0.07544343798324496,-0.015197546334056558,-0.20874307723837374,0.16181735063230882,0.12991791669034997,0.14754525013536846,-0.13694559755049915,-0.06205692100684997,-0.49703731584262806
169,0.09871680372352022,-0.21412093420323558,0.07289753486222837,-0.13285536057508365,-0.32937110613183496,0.12736636412384916,0.1807851995736522,-0.07804069168138264,-0.3102125947063075,0.033743789878112954,-0.2722636088740653,-0.049953194873092334,-0.10576727655438523,-0.3130807963723476,0.030034458288084098,-0.16440235517112306,0.13715410891283858,-0.011580417716621386,-0.5457714570634634,0.20879835059275606,-0.14009524379651386,-0.34984165594105304
170,0.16833184006553586,0.5250970200017246,0.29804653076167575,-0.3157332770101324,-0.21005537727591073,0.07543382080002138,0.0718519914951613,-0.15254273513206723,-0.37699898196630205,0.12677681041936545,-0.21648532146261792,0.24135590360421025,-0.1711393576134833,-0.24341074495643655,0.15898249112771057,-0.21908783093210712,0.13019184893289593,-0.495161062056553,0.08107189606947496,0.0873021877947522,-0.10513294258178352,0.14395155979024996
171,-0.17974334164454228,-0.1741632069489134,-0.308205189548908,0.19246976629669593,-0.2449991382920811,0.10939200089481788,0.10547966479185748,0.015355053519449033,-0.016026736049915426,-0.016971978612775617,0.18225670772272848,0.17739988522947023,0.44388407199606733,0.018014480361244364,0.21801441682893016,0.36636938721220924,0.0835712447833943,0.45918943848202076,-0.09607229485303644,-0.15252319284675017,0.09565046430900193,0.28422381060193536
172,0.16833184006553586,0.758183762318604,0.015550190129283901,0.8767158512105121,0.2315256722084873,0.0545822926825882,-0.16002622126582197,0.0498786444425398,-0.021782809313174525,0.13530592573793512,-0.21672716964511918,-0.08873770321613589,0.09007003915670424,-0.06207974397648304,-0.15673084119066147,0.07348466144414333,-0.13134700223370463,-0.09396527165787608,-0.0253764896220476,0.04499551896616486,-0.04110050278174898,-0.021219403112283198
173,-0.17974334164454228,-0.37395184322052427,-0.2533682690693777,-0.12315148768453422,-0.33491425287600807,0.04098735107473116,0.144130667761026,0.1410737864961365,0.10159733409247702,0.36863476536964485,-0.33735466792255275,-0.041050935488384344,0.4637074042547769,0.20981654791404858,0.23577854898255848,-0.18166796656149575,0.13206117798031922,-0.07141037093257117,-0.15203834764115087,0.2226679765914114,0.11639281248114454,-0.21904886399779966
174,-0.31897341432857357,-0.5071442674015982,0.8090731771449281,-0.27695462819443784,0.18061376672165297,0.03511324339048187,0.0737728220183633,-0.014990191675979196,-0.09146554743770376,0.05393354895799947,0.16281805403473787,0.13384722769909485,0.06141760207449049,0.1961005052162478,-0.12815890110437408,0.03641452025323318,-0.2751130473957891,0.021945028945517628,-0.04987588861371951,0.17084253750436015,-0.06995262696760911,-0.02757853930454077
175,-0.35378093249958137,0.22541406559430835,0.7430469494355587,-0.10544558388796495,0.08605312434498041,0.21049186713213117,0.07824109823760708,0.2022173920420199,0.01321783429279595,-0.318931908782706,-0.0807039029475142,-0.06480936151133011,0.2422595550767072,0.18984754065320472,0.006675204402922346,0.09266691579100853,0.24537740936257713,0.010451182052307818,-0.16078863303576954,-0.13479870979308356,0.11571608976891302,0.06583780654561831
176,-0.5278185233546204,0.9579723985902149,0.5210120818848132,-0.07053886395081974,-0.08898787336348367,-0.025542807195092766,-0.0577477504489557,-0.0928307646715315,-0.3214659716082333,0.13953422047896674,-0.3573062039764919,0.14284915554180003,-0.22788899997712705,-0.23238608558622215,-0.03725974815030296,0.09547074821935263,-0.05734598589263497,-0.09661929878756598,-0.2470522027517122,-0.4116371084552597,-0.21073179769845743,-0.16796425702647816
177,-0.45820348701260477,-0.840125327854283,-0.37626715510416386,-0.22157942140230755,0.28080459293037585,0.02827636400106779,0.10489389130368497,0.17520640612881558,-0.24948722284695224,0.24141924263786674,0.4823866948230439,0.3732615636182262,-0.008061438423509362,0.14645921194720515,-0.25119075768150556,0.05323987524464401,0.19914797673086546,-0.024270661659084303,-0.03144297248041796,0.0007542502724349094,-0.2582994202631476,-0.004815512736854416
178,0.16833184006553586,-0.10756699485837645,-0.18410243219911554,-0.0717605390572109,-0.12015909469709087,-0.05753288291305221,0.4832542478945599,0.46643282647085643,-0.28284626267947,0.15392951720954484,0.3060173810873793,0.15001374826561176,-0.028914959266045058,-0.46370380965715363,-0.12856040494110768,-0.053285365837229204,0.06546113070165047,-0.007569819718668664,-0.1447806977169317,-0.02286568216079357,0.04928101689510903,-0.09374105915346244
179,-0.2841658961575657,-0.4405480553110612,0.24982115916179748,-0.2028490524702562,-0.2778309745868713,-0.16027961768149046,-0.04934284471953695,-0.11378451276634258,-0.038802507704767814,0.45230155887037343,0.25387579410695266,0.06411514565882757,-0.0605447003170519,0.15211598116121902,0.3071153759295838,0.107825279094146,-0.24145585717460333,-0.44684781948390556,-0.05173182790945372,-0.26598774268626246,0.052137899171060105,0.19148212172578524
180,-0.005705750789503217,-0.4405480553110612,0.7531861866516592,-0.10844480862256663,0.2667304210433468,-0.17796612368079037,0.12718772975756315,0.01079070950799479,0.28994378176942015,-0.1849504603874757,0.17538094253265782,-0.28053188837249055,0.12220954786386462,0.06699780463587286,0.007271607603689733,0.07405930452999906,-0.13655388109520405,0.08715893606302995,0.030263327343415896,-0.0010327843278114424,0.02534571705893871,-0.1460988377145986
181,0.516407021775614,0.09222164141323443,0.18649622400074423,0.5998042832283148,0.33359653687859675,0.23529776419580842,-0.2665852198794019,0.12360654318493561,-0.032121072064046054,0.3865438151921879,0.0937516745042233,-0.32034337596167745,-0.09487203959328082,0.05410706786244192,0.19767061068708008,0.03785151097208089,0.08198106753005015,-0.11958798867675957,0.02310424538461323,0.024829700528204313,0.08822395108771142,-0.09059935207922849
182,1.5606325669058485,1.3841881559696514,0.7218169756100747,0.03716015331563059,-0.027231243793614003,0.02966411266039794,-0.1866952440542105,0.20787136424680933,0.03632035563860044,-0.1410120901422688,-0.11369350589406013,0.21027697049109817,-0.04802997689302244,-0.06389076067805567,0.11365763190295103,-0.05864142531281235,0.0910200957471387,-0.070105119082867,-0.10117491673156837,-0.2273047093379608,-0.4571465316379257,0.11284568775440042
183,-0.14493582347353448,-0.4405480553110612,-0.10585394845302712,-0.008195829510968845,0.0696025901700019,-0.038928744553377075,0.3485605205465734,-0.13112731439146674,0.376687929630656,0.17636512450941902,-0.0975785046328887,0.1846473934778051,0.1966500090370213,-0.07720227604121303,0.26960543126752134,-0.08908499984190231,0.01105631396442677,0.1289002205308017,-0.37794112615375364,0.3259267216824515,0.40245612139586684,-0.2720909970448383
